chunk_id,work_id,author_id,genre,sentiment_score,sentiment_label
delarue_exvoto__156,delarue_exvoto,delarue,prose,2,2 stars
delarue_exvoto__157,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__158,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__161,delarue_exvoto,delarue,prose,2,2 stars
delarue_exvoto__162,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__163,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__164,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__165,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__166,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__167,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__168,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__169,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__170,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__171,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__173,delarue_exvoto,delarue,prose,2,2 stars
delarue_exvoto__174,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__175,delarue_exvoto,delarue,prose,2,2 stars
delarue_exvoto__176,delarue_exvoto,delarue,prose,3,3 stars
delarue_exvoto__178,delarue_exvoto,delarue,prose,2,2 stars
delarue_exvoto__181,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__182,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__184,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__185,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__187,delarue_exvoto,delarue,prose,4,4 stars
delarue_exvoto__189,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__191,delarue_exvoto,delarue,prose,2,2 stars
delarue_exvoto__192,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__193,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__194,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__195,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__197,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__198,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__199,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__200,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__201,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__202,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__203,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__204,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__205,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__207,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__208,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__209,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__210,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__211,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__212,delarue_exvoto,delarue,prose,1,1 star
delarue_exvoto__213,delarue_exvoto,delarue,prose,5,5 stars
delarue_exvoto__214,delarue_exvoto,delarue,prose,5,5 stars
delarue_femmemure__0,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__1,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__2,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__3,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__4,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__5,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__6,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__7,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__9,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__10,delarue_femmemure,delarue,prose,4,4 stars
delarue_femmemure__11,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__12,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__14,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__15,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__19,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__20,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__23,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__24,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__27,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__28,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__29,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__30,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__31,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__32,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__33,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__34,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__35,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__36,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__39,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__40,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__41,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__43,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__44,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__45,delarue_femmemure,delarue,prose,3,3 stars
delarue_femmemure__46,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__47,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__48,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__49,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__50,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__51,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__52,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__53,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__54,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__55,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__57,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__58,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__60,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__61,delarue_femmemure,delarue,prose,3,3 stars
delarue_femmemure__62,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__63,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__64,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__65,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__66,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__68,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__69,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__72,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__73,delarue_femmemure,delarue,prose,3,3 stars
delarue_femmemure__76,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__78,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__80,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__84,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__86,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__88,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__89,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__90,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__92,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__93,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__94,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__95,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__96,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__98,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__100,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__101,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__103,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__104,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__106,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__107,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__108,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__109,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__110,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__111,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__112,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__113,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__114,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__115,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__116,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__118,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__119,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__120,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__121,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__122,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__123,delarue_femmemure,delarue,prose,1,1 star
delarue_femmemure__124,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__125,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__126,delarue_femmemure,delarue,prose,5,5 stars
delarue_femmemure__127,delarue_femmemure,delarue,prose,2,2 stars
delarue_femmemure__128,delarue_femmemure,delarue,prose,5,5 stars
delarue_girl__0,delarue_girl,delarue,prose,5,5 stars
delarue_girl__4,delarue_girl,delarue,prose,5,5 stars
delarue_girl__5,delarue_girl,delarue,prose,5,5 stars
delarue_girl__6,delarue_girl,delarue,prose,5,5 stars
delarue_girl__7,delarue_girl,delarue,prose,3,3 stars
delarue_girl__8,delarue_girl,delarue,prose,1,1 star
delarue_girl__9,delarue_girl,delarue,prose,5,5 stars
delarue_girl__10,delarue_girl,delarue,prose,5,5 stars
delarue_girl__11,delarue_girl,delarue,prose,5,5 stars
delarue_girl__13,delarue_girl,delarue,prose,5,5 stars
delarue_girl__16,delarue_girl,delarue,prose,2,2 stars
delarue_girl__17,delarue_girl,delarue,prose,3,3 stars
delarue_girl__18,delarue_girl,delarue,prose,2,2 stars
delarue_girl__22,delarue_girl,delarue,prose,5,5 stars
delarue_girl__25,delarue_girl,delarue,prose,5,5 stars
delarue_girl__26,delarue_girl,delarue,prose,5,5 stars
delarue_girl__27,delarue_girl,delarue,prose,4,4 stars
delarue_girl__28,delarue_girl,delarue,prose,1,1 star
delarue_girl__29,delarue_girl,delarue,prose,2,2 stars
delarue_girl__31,delarue_girl,delarue,prose,2,2 stars
delarue_girl__33,delarue_girl,delarue,prose,2,2 stars
delarue_girl__34,delarue_girl,delarue,prose,2,2 stars
delarue_girl__35,delarue_girl,delarue,prose,5,5 stars
delarue_girl__36,delarue_girl,delarue,prose,1,1 star
delarue_girl__39,delarue_girl,delarue,prose,2,2 stars
delarue_girl__40,delarue_girl,delarue,prose,1,1 star
delarue_girl__41,delarue_girl,delarue,prose,5,5 stars
delarue_girl__42,delarue_girl,delarue,prose,4,4 stars
delarue_girl__44,delarue_girl,delarue,prose,2,2 stars
delarue_girl__47,delarue_girl,delarue,prose,5,5 stars
delarue_girl__48,delarue_girl,delarue,prose,5,5 stars
delarue_girl__49,delarue_girl,delarue,prose,1,1 star
delarue_girl__52,delarue_girl,delarue,prose,5,5 stars
delarue_girl__53,delarue_girl,delarue,prose,1,1 star
delarue_girl__55,delarue_girl,delarue,prose,5,5 stars
delarue_girl__56,delarue_girl,delarue,prose,5,5 stars
delarue_girl__57,delarue_girl,delarue,prose,5,5 stars
delarue_girl__58,delarue_girl,delarue,prose,4,4 stars
delarue_girl__59,delarue_girl,delarue,prose,1,1 star
delarue_girl__60,delarue_girl,delarue,prose,2,2 stars
delarue_girl__61,delarue_girl,delarue,prose,5,5 stars
delarue_girl__62,delarue_girl,delarue,prose,5,5 stars
delarue_girl__64,delarue_girl,delarue,prose,5,5 stars
delarue_girl__65,delarue_girl,delarue,prose,4,4 stars
delarue_girl__66,delarue_girl,delarue,prose,1,1 star
delarue_girl__67,delarue_girl,delarue,prose,5,5 stars
delarue_girl__68,delarue_girl,delarue,prose,5,5 stars
delarue_girl__70,delarue_girl,delarue,prose,4,4 stars
delarue_girl__72,delarue_girl,delarue,prose,2,2 stars
delarue_girl__73,delarue_girl,delarue,prose,1,1 star
delarue_girl__74,delarue_girl,delarue,prose,1,1 star
delarue_girl__79,delarue_girl,delarue,prose,5,5 stars
delarue_girl__80,delarue_girl,delarue,prose,1,1 star
delarue_girl__81,delarue_girl,delarue,prose,2,2 stars
delarue_girl__82,delarue_girl,delarue,prose,5,5 stars
delarue_girl__85,delarue_girl,delarue,prose,1,1 star
delarue_girl__86,delarue_girl,delarue,prose,5,5 stars
delarue_girl__87,delarue_girl,delarue,prose,1,1 star
delarue_girl__88,delarue_girl,delarue,prose,5,5 stars
delarue_girl__89,delarue_girl,delarue,prose,5,5 stars
delarue_girl__90,delarue_girl,delarue,prose,5,5 stars
delarue_girl__91,delarue_girl,delarue,prose,2,2 stars
delarue_girl__92,delarue_girl,delarue,prose,5,5 stars
delarue_girl__93,delarue_girl,delarue,prose,1,1 star
delarue_girl__94,delarue_girl,delarue,prose,2,2 stars
delarue_girl__95,delarue_girl,delarue,prose,5,5 stars
delarue_girl__96,delarue_girl,delarue,prose,5,5 stars
delarue_girl__97,delarue_girl,delarue,prose,5,5 stars
delarue_herminepassant__2,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__4,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__7,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__8,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__9,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__13,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__15,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__16,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__17,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__18,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__19,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__20,delarue_herminepassant,delarue,prose,4,4 stars
delarue_herminepassant__21,delarue_herminepassant,delarue,prose,4,4 stars
delarue_herminepassant__23,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__24,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__25,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__27,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__28,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__29,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__30,delarue_herminepassant,delarue,prose,4,4 stars
delarue_herminepassant__31,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__32,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__35,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__36,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__38,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__39,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__40,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__41,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__42,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__43,delarue_herminepassant,delarue,prose,3,3 stars
delarue_herminepassant__44,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__45,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__47,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__50,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__51,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__52,delarue_herminepassant,delarue,prose,3,3 stars
delarue_herminepassant__54,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__55,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__57,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__59,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__60,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__61,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__62,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__63,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__64,delarue_herminepassant,delarue,prose,1,1 star
delarue_herminepassant__65,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__66,delarue_herminepassant,delarue,prose,2,2 stars
delarue_herminepassant__67,delarue_herminepassant,delarue,prose,5,5 stars
delarue_herminepassant__68,delarue_herminepassant,delarue,prose,5,5 stars
delarue_lamourattend__1,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__2,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__3,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__4,delarue_lamourattend,delarue,prose,4,4 stars
delarue_lamourattend__5,delarue_lamourattend,delarue,prose,3,3 stars
delarue_lamourattend__6,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__7,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__9,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__10,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__11,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__14,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__16,delarue_lamourattend,delarue,prose,3,3 stars
delarue_lamourattend__17,delarue_lamourattend,delarue,prose,4,4 stars
delarue_lamourattend__19,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__21,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__22,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__23,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__27,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__29,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__30,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__31,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__32,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__33,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__34,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__35,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__36,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__37,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__38,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__39,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__40,delarue_lamourattend,delarue,prose,3,3 stars
delarue_lamourattend__41,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__42,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__43,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__44,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__45,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__46,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__47,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__51,delarue_lamourattend,delarue,prose,4,4 stars
delarue_lamourattend__52,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__53,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__54,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__55,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__56,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__57,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__59,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__60,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__61,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__62,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__63,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__64,delarue_lamourattend,delarue,prose,4,4 stars
delarue_lamourattend__66,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__68,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__69,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__70,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__71,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__74,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__75,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__76,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__78,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__79,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__80,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__81,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__82,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__83,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__84,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__85,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__86,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__87,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__88,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__90,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__91,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__93,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__94,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__95,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__97,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__98,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__99,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__101,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__103,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__104,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__109,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__110,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__111,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__113,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__114,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__115,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__116,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__117,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__119,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__120,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__122,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__123,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__124,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__126,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__129,delarue_lamourattend,delarue,prose,1,1 star
delarue_lamourattend__130,delarue_lamourattend,delarue,prose,5,5 stars
delarue_lamourattend__131,delarue_lamourattend,delarue,prose,2,2 stars
delarue_lamourattend__132,delarue_lamourattend,delarue,prose,4,4 stars
delarue_memoires__0,delarue_memoires,delarue,prose,3,3 stars
delarue_memoires__4,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__5,delarue_memoires,delarue,prose,2,2 stars
delarue_memoires__6,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__7,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__8,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__9,delarue_memoires,delarue,prose,2,2 stars
delarue_memoires__10,delarue_memoires,delarue,prose,3,3 stars
delarue_memoires__11,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__14,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__15,delarue_memoires,delarue,prose,3,3 stars
delarue_memoires__16,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__17,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__18,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__19,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__23,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__26,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__27,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__28,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__30,delarue_memoires,delarue,prose,1,1 star
delarue_memoires__31,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__33,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__34,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__36,delarue_memoires,delarue,prose,4,4 stars
delarue_memoires__37,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__39,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__40,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__41,delarue_memoires,delarue,prose,2,2 stars
delarue_memoires__44,delarue_memoires,delarue,prose,3,3 stars
delarue_memoires__46,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__47,delarue_memoires,delarue,prose,2,2 stars
delarue_memoires__49,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__50,delarue_memoires,delarue,prose,4,4 stars
delarue_memoires__53,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__55,delarue_memoires,delarue,prose,4,4 stars
delarue_memoires__59,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__62,delarue_memoires,delarue,prose,2,2 stars
delarue_memoires__63,delarue_memoires,delarue,prose,2,2 stars
delarue_memoires__67,delarue_memoires,delarue,prose,1,1 star
delarue_memoires__69,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__70,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__71,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__72,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__74,delarue_memoires,delarue,prose,5,5 stars
delarue_monde__0,delarue_monde,delarue,prose,3,3 stars
delarue_monde__1,delarue_monde,delarue,prose,3,3 stars
delarue_monde__3,delarue_monde,delarue,prose,2,2 stars
delarue_monde__4,delarue_monde,delarue,prose,4,4 stars
delarue_monde__5,delarue_monde,delarue,prose,2,2 stars
delarue_monde__6,delarue_monde,delarue,prose,3,3 stars
delarue_monde__7,delarue_monde,delarue,prose,3,3 stars
delarue_monde__8,delarue_monde,delarue,prose,2,2 stars
delarue_monde__15,delarue_monde,delarue,prose,4,4 stars
delarue_monde__18,delarue_monde,delarue,prose,5,5 stars
delarue_monde__20,delarue_monde,delarue,prose,3,3 stars
delarue_monde__22,delarue_monde,delarue,prose,5,5 stars
delarue_monde__23,delarue_monde,delarue,prose,5,5 stars
delarue_monde__24,delarue_monde,delarue,prose,3,3 stars
