chunk_id,work_id,author_id,genre,sentiment_score,sentiment_label
delarue_memoires__27,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__36,delarue_memoires,delarue,prose,4,4 stars
delarue_memoires__37,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__40,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__46,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__49,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__55,delarue_memoires,delarue,prose,4,4 stars
delarue_memoires__63,delarue_memoires,delarue,prose,2,2 stars
delarue_memoires__69,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__70,delarue_memoires,delarue,prose,5,5 stars
delarue_memoires__74,delarue_memoires,delarue,prose,5,5 stars
delarue_monde__0,delarue_monde,delarue,prose,3,3 stars
delarue_monde__4,delarue_monde,delarue,prose,4,4 stars
delarue_monde__5,delarue_monde,delarue,prose,2,2 stars
delarue_monde__6,delarue_monde,delarue,prose,3,3 stars
delarue_monde__18,delarue_monde,delarue,prose,5,5 stars
delarue_monde__20,delarue_monde,delarue,prose,3,3 stars
delarue_monde__22,delarue_monde,delarue,prose,5,5 stars
delarue_monde__23,delarue_monde,delarue,prose,5,5 stars
delarue_monde__24,delarue_monde,delarue,prose,3,3 stars
delarue_monde__29,delarue_monde,delarue,prose,2,2 stars
delarue_monde__33,delarue_monde,delarue,prose,2,2 stars
delarue_monde__35,delarue_monde,delarue,prose,5,5 stars
delarue_monde__37,delarue_monde,delarue,prose,5,5 stars
delarue_monde__38,delarue_monde,delarue,prose,2,2 stars
delarue_monde__47,delarue_monde,delarue,prose,5,5 stars
delarue_monde__50,delarue_monde,delarue,prose,5,5 stars
delarue_monde__51,delarue_monde,delarue,prose,2,2 stars
delarue_monde__57,delarue_monde,delarue,prose,5,5 stars
delarue_monde__58,delarue_monde,delarue,prose,5,5 stars
delarue_monde__59,delarue_monde,delarue,prose,4,4 stars
delarue_monde__62,delarue_monde,delarue,prose,5,5 stars
delarue_monde__63,delarue_monde,delarue,prose,5,5 stars
delarue_monde__66,delarue_monde,delarue,prose,4,4 stars
delarue_monde__70,delarue_monde,delarue,prose,1,1 star
delarue_monde__71,delarue_monde,delarue,prose,5,5 stars
delarue_monde__72,delarue_monde,delarue,prose,5,5 stars
delarue_monde__73,delarue_monde,delarue,prose,5,5 stars
delarue_monde__74,delarue_monde,delarue,prose,1,1 star
delarue_monde__75,delarue_monde,delarue,prose,5,5 stars
delarue_monde__76,delarue_monde,delarue,prose,1,1 star
delarue_monde__77,delarue_monde,delarue,prose,5,5 stars
delarue_monde__78,delarue_monde,delarue,prose,1,1 star
delarue_monde__80,delarue_monde,delarue,prose,2,2 stars
delarue_monde__81,delarue_monde,delarue,prose,2,2 stars
delarue_monde__83,delarue_monde,delarue,prose,3,3 stars
delarue_monde__84,delarue_monde,delarue,prose,2,2 stars
delarue_monde__85,delarue_monde,delarue,prose,1,1 star
delarue_monde__86,delarue_monde,delarue,prose,3,3 stars
delarue_monde__87,delarue_monde,delarue,prose,5,5 stars
delarue_monde__89,delarue_monde,delarue,prose,3,3 stars
delarue_monde__90,delarue_monde,delarue,prose,5,5 stars
delarue_monde__91,delarue_monde,delarue,prose,2,2 stars
delarue_monde__92,delarue_monde,delarue,prose,2,2 stars
delarue_monde__100,delarue_monde,delarue,prose,4,4 stars
delarue_monde__107,delarue_monde,delarue,prose,3,3 stars
delarue_monde__108,delarue_monde,delarue,prose,3,3 stars
delarue_monde__110,delarue_monde,delarue,prose,5,5 stars
delarue_monde__111,delarue_monde,delarue,prose,3,3 stars
delarue_monde__112,delarue_monde,delarue,prose,4,4 stars
delarue_monde__116,delarue_monde,delarue,prose,5,5 stars
delarue_monde__117,delarue_monde,delarue,prose,5,5 stars
delarue_monde__119,delarue_monde,delarue,prose,3,3 stars
delarue_monde__120,delarue_monde,delarue,prose,4,4 stars
delarue_monde__121,delarue_monde,delarue,prose,4,4 stars
delarue_monde__124,delarue_monde,delarue,prose,5,5 stars
delarue_monde__125,delarue_monde,delarue,prose,1,1 star
delarue_monde__127,delarue_monde,delarue,prose,5,5 stars
delarue_monde__130,delarue_monde,delarue,prose,3,3 stars
delarue_monde__135,delarue_monde,delarue,prose,5,5 stars
delarue_monde__136,delarue_monde,delarue,prose,5,5 stars
delarue_monde__140,delarue_monde,delarue,prose,5,5 stars
delarue_monde__142,delarue_monde,delarue,prose,1,1 star
delarue_monde__143,delarue_monde,delarue,prose,5,5 stars
delarue_monde__144,delarue_monde,delarue,prose,5,5 stars
delarue_monde__146,delarue_monde,delarue,prose,3,3 stars
delarue_monde__147,delarue_monde,delarue,prose,5,5 stars
delarue_monde__149,delarue_monde,delarue,prose,4,4 stars
delarue_monde__150,delarue_monde,delarue,prose,2,2 stars
delarue_monde__151,delarue_monde,delarue,prose,5,5 stars
delarue_monde__152,delarue_monde,delarue,prose,5,5 stars
delarue_monde__154,delarue_monde,delarue,prose,1,1 star
delarue_monde__155,delarue_monde,delarue,prose,1,1 star
delarue_monde__164,delarue_monde,delarue,prose,1,1 star
delarue_monde__166,delarue_monde,delarue,prose,4,4 stars
delarue_monde__168,delarue_monde,delarue,prose,5,5 stars
delarue_monde__169,delarue_monde,delarue,prose,2,2 stars
delarue_monde__172,delarue_monde,delarue,prose,4,4 stars
delarue_monde__183,delarue_monde,delarue,prose,2,2 stars
delarue_monde__185,delarue_monde,delarue,prose,1,1 star
delarue_monde__188,delarue_monde,delarue,prose,2,2 stars
delarue_monde__189,delarue_monde,delarue,prose,5,5 stars
delarue_monde__190,delarue_monde,delarue,prose,5,5 stars
delarue_monnaiesinge__9,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__10,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__12,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__19,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__29,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__31,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__32,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__41,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__45,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__50,delarue_monnaiesinge,delarue,prose,3,3 stars
delarue_monnaiesinge__52,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__55,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__59,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__64,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__65,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__78,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__79,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__89,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__92,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__95,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__97,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__103,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__110,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__112,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__113,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__115,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__118,delarue_monnaiesinge,delarue,prose,4,4 stars
delarue_monnaiesinge__120,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__125,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__126,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__129,delarue_monnaiesinge,delarue,prose,4,4 stars
delarue_monnaiesinge__144,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__147,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__151,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__152,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__153,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__154,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__155,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__156,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__163,delarue_monnaiesinge,delarue,prose,4,4 stars
delarue_monnaiesinge__167,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__168,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__171,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__172,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__176,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__177,delarue_monnaiesinge,delarue,prose,3,3 stars
delarue_monnaiesinge__179,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__180,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__182,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__183,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__184,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__185,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__190,delarue_monnaiesinge,delarue,prose,3,3 stars
delarue_monnaiesinge__196,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__202,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__205,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__209,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__210,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__215,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__216,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__219,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__222,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__224,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__227,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__228,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__229,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__231,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__234,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__239,delarue_monnaiesinge,delarue,prose,3,3 stars
delarue_monnaiesinge__241,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__243,delarue_monnaiesinge,delarue,prose,4,4 stars
delarue_monnaiesinge__245,delarue_monnaiesinge,delarue,prose,4,4 stars
delarue_monnaiesinge__247,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__249,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__250,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__253,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__254,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__255,delarue_monnaiesinge,delarue,prose,4,4 stars
delarue_monnaiesinge__261,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__262,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__264,delarue_monnaiesinge,delarue,prose,4,4 stars
delarue_monnaiesinge__265,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__266,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__267,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__270,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__273,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__274,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__276,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__279,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__280,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__281,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__283,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__284,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__285,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__302,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__303,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__306,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__314,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__315,delarue_monnaiesinge,delarue,prose,1,1 star
delarue_monnaiesinge__316,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__318,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__322,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__324,delarue_monnaiesinge,delarue,prose,2,2 stars
delarue_monnaiesinge__326,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__327,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__328,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__329,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_monnaiesinge__330,delarue_monnaiesinge,delarue,prose,5,5 stars
delarue_painblanc__2,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__4,delarue_painblanc,delarue,prose,4,4 stars
delarue_painblanc__6,delarue_painblanc,delarue,prose,2,2 stars
delarue_painblanc__9,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__10,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__11,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__14,delarue_painblanc,delarue,prose,2,2 stars
delarue_painblanc__15,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__16,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__17,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__22,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__24,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__26,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__36,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__37,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__38,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__44,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__47,delarue_painblanc,delarue,prose,2,2 stars
delarue_painblanc__52,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__57,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__58,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__60,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__62,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__63,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__64,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__75,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__77,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__78,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__82,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__83,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__84,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__85,delarue_painblanc,delarue,prose,3,3 stars
delarue_painblanc__90,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__94,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__97,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__99,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__104,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__107,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__111,delarue_painblanc,delarue,prose,1,1 star
delarue_painblanc__118,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__120,delarue_painblanc,delarue,prose,5,5 stars
delarue_painblanc__127,delarue_painblanc,delarue,prose,5,5 stars
delarue_peauxdlapin__4,delarue_peauxdlapin,delarue,prose,5,5 stars
delarue_peauxdlapin__10,delarue_peauxdlapin,delarue,prose,3,3 stars
delarue_peauxdlapin__18,delarue_peauxdlapin,delarue,prose,3,3 stars
delarue_peauxdlapin__21,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_peauxdlapin__35,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_peauxdlapin__45,delarue_peauxdlapin,delarue,prose,1,1 star
delarue_peauxdlapin__46,delarue_peauxdlapin,delarue,prose,1,1 star
delarue_peauxdlapin__53,delarue_peauxdlapin,delarue,prose,1,1 star
delarue_peauxdlapin__55,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_peauxdlapin__66,delarue_peauxdlapin,delarue,prose,4,4 stars
delarue_peauxdlapin__74,delarue_peauxdlapin,delarue,prose,5,5 stars
delarue_peauxdlapin__80,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_peauxdlapin__83,delarue_peauxdlapin,delarue,prose,5,5 stars
delarue_peauxdlapin__87,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_peauxdlapin__90,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_peauxdlapin__93,delarue_peauxdlapin,delarue,prose,5,5 stars
delarue_peauxdlapin__98,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_peauxdlapin__101,delarue_peauxdlapin,delarue,prose,5,5 stars
delarue_peauxdlapin__102,delarue_peauxdlapin,delarue,prose,5,5 stars
delarue_peauxdlapin__103,delarue_peauxdlapin,delarue,prose,1,1 star
delarue_peauxdlapin__104,delarue_peauxdlapin,delarue,prose,5,5 stars
delarue_peauxdlapin__106,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_peauxdlapin__107,delarue_peauxdlapin,delarue,prose,5,5 stars
delarue_peauxdlapin__115,delarue_peauxdlapin,delarue,prose,2,2 stars
delarue_perle__2,delarue_perle,delarue,prose,1,1 star
delarue_perle__3,delarue_perle,delarue,prose,1,1 star
delarue_perle__6,delarue_perle,delarue,prose,3,3 stars
delarue_perle__7,delarue_perle,delarue,prose,3,3 stars
delarue_perle__8,delarue_perle,delarue,prose,4,4 stars
delarue_perle__12,delarue_perle,delarue,prose,4,4 stars
delarue_perle__14,delarue_perle,delarue,prose,5,5 stars
delarue_perle__16,delarue_perle,delarue,prose,5,5 stars
delarue_perle__22,delarue_perle,delarue,prose,2,2 stars
delarue_perle__25,delarue_perle,delarue,prose,5,5 stars
delarue_perle__29,delarue_perle,delarue,prose,2,2 stars
delarue_perle__32,delarue_perle,delarue,prose,5,5 stars
delarue_perle__33,delarue_perle,delarue,prose,1,1 star
delarue_perle__34,delarue_perle,delarue,prose,5,5 stars
delarue_perle__38,delarue_perle,delarue,prose,1,1 star
delarue_perle__41,delarue_perle,delarue,prose,1,1 star
delarue_perle__45,delarue_perle,delarue,prose,3,3 stars
delarue_perle__50,delarue_perle,delarue,prose,5,5 stars
delarue_perle__51,delarue_perle,delarue,prose,1,1 star
delarue_perle__52,delarue_perle,delarue,prose,1,1 star
delarue_perle__53,delarue_perle,delarue,prose,1,1 star
delarue_perle__54,delarue_perle,delarue,prose,5,5 stars
delarue_perle__56,delarue_perle,delarue,prose,5,5 stars
delarue_perle__57,delarue_perle,delarue,prose,2,2 stars
delarue_perle__58,delarue_perle,delarue,prose,5,5 stars
delarue_perle__66,delarue_perle,delarue,prose,1,1 star
delarue_perle__69,delarue_perle,delarue,prose,1,1 star
delarue_perle__84,delarue_perle,delarue,prose,1,1 star
delarue_perle__85,delarue_perle,delarue,prose,1,1 star
delarue_perle__98,delarue_perle,delarue,prose,1,1 star
delarue_perle__99,delarue_perle,delarue,prose,3,3 stars
delarue_perle__101,delarue_perle,delarue,prose,1,1 star
delarue_perle__104,delarue_perle,delarue,prose,1,1 star
delarue_perle__106,delarue_perle,delarue,prose,1,1 star
delarue_perle__115,delarue_perle,delarue,prose,1,1 star
delarue_perle__116,delarue_perle,delarue,prose,5,5 stars
delarue_perle__117,delarue_perle,delarue,prose,2,2 stars
delarue_perle__121,delarue_perle,delarue,prose,2,2 stars
delarue_perle__124,delarue_perle,delarue,prose,1,1 star
delarue_perle__127,delarue_perle,delarue,prose,5,5 stars
delarue_perle__128,delarue_perle,delarue,prose,5,5 stars
delarue_perle__137,delarue_perle,delarue,prose,2,2 stars
delarue_perle__143,delarue_perle,delarue,prose,5,5 stars
delarue_perle__145,delarue_perle,delarue,prose,1,1 star
delarue_perle__154,delarue_perle,delarue,prose,5,5 stars
delarue_perle__155,delarue_perle,delarue,prose,5,5 stars
delarue_perle__156,delarue_perle,delarue,prose,5,5 stars
delarue_perle__159,delarue_perle,delarue,prose,5,5 stars
delarue_perle__164,delarue_perle,delarue,prose,1,1 star
delarue_perle__165,delarue_perle,delarue,prose,1,1 star
delarue_perle__168,delarue_perle,delarue,prose,1,1 star
delarue_perle__169,delarue_perle,delarue,prose,5,5 stars
delarue_perle__171,delarue_perle,delarue,prose,1,1 star
delarue_perle__172,delarue_perle,delarue,prose,2,2 stars
delarue_perle__173,delarue_perle,delarue,prose,1,1 star
delarue_perle__181,delarue_perle,delarue,prose,5,5 stars
delarue_perle__182,delarue_perle,delarue,prose,1,1 star
delarue_perle__184,delarue_perle,delarue,prose,1,1 star
delarue_perle__185,delarue_perle,delarue,prose,1,1 star
delarue_perle__186,delarue_perle,delarue,prose,5,5 stars
delarue_perle__187,delarue_perle,delarue,prose,2,2 stars
delarue_perle__189,delarue_perle,delarue,prose,5,5 stars
delarue_perle__191,delarue_perle,delarue,prose,5,5 stars
delarue_roireflets__0,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__1,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__2,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__4,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__5,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__6,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__7,delarue_roireflets,delarue,prose,3,3 stars
delarue_roireflets__8,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__9,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__10,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__15,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__18,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__19,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__26,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__32,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__39,delarue_roireflets,delarue,prose,4,4 stars
delarue_roireflets__42,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__43,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__46,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__47,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__51,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__54,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__55,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__62,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__64,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__67,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__72,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__79,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__81,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__84,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__91,delarue_roireflets,delarue,prose,4,4 stars
delarue_roireflets__94,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__96,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__102,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__104,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__106,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__107,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__108,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__109,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__110,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__111,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__113,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__114,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__116,delarue_roireflets,delarue,prose,1,1 star
delarue_roireflets__117,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__118,delarue_roireflets,delarue,prose,3,3 stars
delarue_roireflets__120,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__121,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__122,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__123,delarue_roireflets,delarue,prose,4,4 stars
delarue_roireflets__125,delarue_roireflets,delarue,prose,4,4 stars
delarue_roireflets__126,delarue_roireflets,delarue,prose,2,2 stars
delarue_roireflets__128,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__141,delarue_roireflets,delarue,prose,5,5 stars
delarue_roireflets__142,delarue_roireflets,delarue,prose,5,5 stars
delarue_romancivil__1,delarue_romancivil,delarue,prose,2,2 stars
delarue_romancivil__2,delarue_romancivil,delarue,prose,4,4 stars
delarue_romancivil__4,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__9,delarue_romancivil,delarue,prose,2,2 stars
delarue_romancivil__11,delarue_romancivil,delarue,prose,1,1 star
delarue_romancivil__12,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__13,delarue_romancivil,delarue,prose,1,1 star
delarue_romancivil__22,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__23,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__25,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__30,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__33,delarue_romancivil,delarue,prose,1,1 star
delarue_romancivil__48,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__80,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__81,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__87,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__90,delarue_romancivil,delarue,prose,1,1 star
delarue_romancivil__91,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__92,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__93,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__96,delarue_romancivil,delarue,prose,5,5 stars
delarue_romancivil__97,delarue_romancivil,delarue,prose,2,2 stars
